
73.492	0.091400146
73.496	0.131378174
73.5	0.137634277
73.504	0.107116699
73.508	0.083770752
73.512	0.081176758
73.516	0.027618408
73.52	-0.021362305
73.524	-0.048522949
73.528	-0.080871582
73.532	-0.103149414
73.536	-0.106506348
73.54	-0.067901611
73.544	-0.009307861
73.548	0.02456665
73.552	-0.011138916
73.556	-0.054321289
73.56	-0.07232666
73.564	-0.102081299
73.568	-0.107879639
73.572	-0.086669922
73.576	-0.032958984
73.58	0.059967041
73.584	0.140380859
73.588	0.156097412
73.592	0.098114014
73.596	0.010223389
73.6	-0.047149658
73.604	-0.078277588
73.608	-0.08895874
73.612	-0.057525635
73.616	0.009002686
73.62	0.069885254
73.624	0.082855225
73.628	0.05569458
73.632	0.030975342
73.636	0.006866455
73.64	-0.024414063
73.644	-0.038757324
73.648	-0.034484863
73.652	-0.032958984
73.656	-0.015716553
73.66	0.037384033
73.664	0.090332031
73.668	0.101318359
73.672	0.097198486
73.676	0.067749023
73.68	0.035247803
73.684	0.026702881
73.688	-0.004730225
73.692	-0.043487549
73.696	-0.067596436
73.7	-0.075531006
73.704	-0.07232666
73.708	-0.043334961
73.712	-0.003051758
73.716	0.005950928
73.72	-0.013122559
73.724	-0.050354004
73.728	-0.051574707
73.732	-0.043182373
73.736	-0.036773682
73.74	-0.014038086
73.744	-0.014038086
73.748	0.001068115
73.752	0.053710938
73.756	0.085906982
73.76	0.057220459
73.764	0.014343262
73.768	0.003509521
73.772	-0.020141602
73.776	-0.041351318
73.78	-0.03616333
73.784	-0.043029785
73.788	-0.052642822
73.792	-0.06149292
73.796	-0.038757324
73.8	0.000915527
73.804	0.018005371
73.808	0.024261475
73.812	0.054473877
73.816	0.069732666
73.82	0.037841797
73.824	-0.006408691
73.828	-0.035858154
73.832	-0.040283203
73.836	-0.017700195
73.84	0.026245117
73.844	0.041351318
73.848	0.060424805
73.852	0.103912354
73.856	0.135192871
73.86	0.124206543
73.864	0.049285889
73.868	-0.026092529
73.872	-0.072784424
73.876	-0.101623535
73.88	-0.055847168
73.884	-0.001983643
73.888	-0.014343262
73.892	-0.08972168
73.896	-0.1171875
73.9	-0.005493164
73.904	0.210571289
73.908	0.3465271
73.912	-0.115356445
73.916	-0.584869385
73.92	-0.501708984
73.924	-0.290985107
73.928	0.257568359
73.932	0.855865479
73.936	0.793914795
73.94	0.258178711
73.944	-0.240631104
73.948	-0.455169678
73.952	-0.466003418
73.956	-0.395507813
73.96	-0.324401855
73.964	-0.29006958
73.968	-0.078735352
73.972	0.29083252
73.976	0.545806885
73.98	0.692138672
73.984	0.679626465
73.988	0.305480957
73.992	-0.167388916
73.996	-0.452575684
74	-0.516662598
74.004	-0.430145264
74.008	-0.263824463
74.012	-0.077209473
74.016	0.042877197
74.02	0.06362915
74.024	0.032501221
74.028	0.015411377
74.032	-0.003509521
74.036	0.032043457
74.04	0.124511719
74.044	0.137634277
74.048	0.086364746
74.052	0.040588379
74.056	-0.00289917
74.06	-0.019836426
74.064	0.01373291
74.068	0.007324219
74.072	-0.031585693
74.076	-0.021362305
74.08	0.004882813
74.084	0.043029785
74.088	0.12008667
74.092	0.084686279
74.096	-0.071258545
74.1	-0.17791748
74.104	-0.192108154
74.108	-0.105895996
74.112	0.016021729
74.116	0.05859375
74.12	0.077056885
74.124	0.022583008
74.128	-0.006561279
74.132	0.029602051
74.136	0.008544922
74.14	-0.030975342
74.144	-0.026855469
74.148	0.026397705
74.152	0.098114014
74.156	0.148620605
74.16	0.162506104
74.164	0.035705566
74.168	-0.098724365
74.172	-0.083007813
74.176	-0.063476563
74.18	-0.032043457
74.184	0.030822754
74.188	0.045623779
74.192	0.04776001
74.196	0.033874512
74.2	-0.015869141
74.204	-0.081481934
74.208	-0.089263916
74.212	-0.038299561
74.216	-0.037231445
74.22	-0.055084229
74.224	-0.021514893
74.228	0.002288818
74.232	0.074005127
74.236	0.150299072
74.24	0.176239014
74.244	0.094299316
74.248	-0.127410889
74.252	-0.303649902
74.256	-0.32409668
74.26	-0.361633301
74.264	0.002441406
74.268	0.491333008
74.272	0.414581299
74.276	0.109558105
74.28	-0.047912598
74.284	-0.109405518
74.288	-0.084381104
74.292	-0.027008057
74.296	-0.056610107
74.3	-0.0730896
74.304	-0.043182373
74.308	-0.028381348
74.312	0.072174072
74.316	0.158538818
74.32	0.07522583
74.324	-0.030975342
74.328	-0.065155029
74.332	-0.023193359
74.336	0.067443848
74.34	0.066375732
74.344	-0.018157959
74.348	-0.06072998
74.352	0.0050354
74.356	0.085754395
74.36	-0.000762939
74.364	-0.112457275
74.368	-0.130004883
74.372	-0.102539063
74.376	-0.040893555
74.38	-0.025939941
74.384	-0.000762939
74.388	0.128326416
74.392	0.223236084
74.396	0.14755249
74.4	0.05355835
74.404	-0.069885254
74.408	-0.07019043
74.412	0.009613037
74.416	0.033111572
74.42	0.034484863
74.424	-0.025024414
74.428	-0.036010742
74.432	-0.004272461
74.436	-0.032958984
74.44	-0.114593506
74.444	-0.182037354
74.448	-0.108184814
74.452	0.008544922
74.456	0.056610107
74.46	0.059814453
74.464	0.074157715
74.468	0.131378174
74.472	0.093841553
74.476	-0.030212402
74.48	-0.110321045
74.484	-0.101623535
74.488	-0.046691895
74.492	-0.005950928
74.496	-0.019378662
74.5	0.008392334
74.504	0.07522583
74.508	0.111846924
74.512	0.128326416
74.516	0.075836182
74.52	0.0390625
74.524	0.02456665
74.528	-0.032348633
74.532	-0.090637207
74.536	-0.108642578
74.54	-0.077514648
74.544	-0.057373047
74.548	-0.017547607
74.552	0.017242432
74.556	0.012969971
74.56	-0.000610352
74.564	-0.025482178
74.568	-0.030670166
74.572	-0.01449585
74.576	-0.017700195
74.58	-0.037231445
74.584	-0.023956299
74.588	0.024414063
74.592	0.045776367
74.596	0.05645752
74.6	0.055847168
74.604	0.051574707
74.608	0.064849854
74.612	0.08682251
74.616	0.07522583
74.62	0.036010742
74.624	-0.037078857
74.628	-0.097045898
74.632	-0.093383789
74.636	-0.04119873
74.64	0.041046143
74.644	0.079040527
74.648	0.046234131
74.652	-0.013427734
74.656	-0.058441162
74.66	-0.048217773
74.664	-0.001525879
74.668	0.024261475
74.672	-0.012817383
74.676	-0.031585693
74.68	-0.000915527
74.684	0.011291504
74.688	0.004730225
74.692	0.014343262
74.696	-0.00579834
74.7	-0.064544678
74.704	-0.075073242
74.708	-0.016479492
74.712	0.055847168
74.716	0.0831604
74.72	0.060424805
74.724	0.015869141
74.728	-0.014038086
74.732	-0.038757324
74.736	-0.071563721
74.74	-0.095825195
74.744	-0.11505127
74.748	-0.097808838
74.752	-0.030975342
74.756	0.032501221
74.76	0.052032471
74.764	0.074157715
74.768	0.081329346
74.772	0.045318604
74.776	0.007171631
74.78	-0.023040771
74.784	-0.014953613
74.788	0.059661865
74.792	0.1121521
74.796	0.10635376
74.8	0.091400146
74.804	0.068817139
74.808	0.009460449
74.812	-0.086364746
74.816	-0.17791748
74.82	-0.207672119
74.824	-0.142059326
74.828	-0.01449585
74.832	0.118560791
74.836	0.192871094
74.84	0.155639648
74.844	0.085906982
74.848	0.076751709
74.852	0.165100098
74.856	0.040740967
74.86	-0.390167236
74.864	-0.562438965
74.868	-0.448303223
74.872	-0.159301758
74.876	0.381317139
74.88	0.715026855
74.884	0.631103516
74.888	0.103912354
74.892	-0.517120361
74.896	-0.704040527
74.9	-0.475769043
74.904	0.010528564
74.908	0.341949463
74.912	0.386047363
74.916	0.38848877
74.92	0.30166626
74.924	0.107727051
74.928	-0.084991455
74.932	-0.144348145
74.936	-0.095367432
74.94	-0.074920654
74.944	0.007476807
74.948	0.079650879
74.952	-0.019683838
74.956	-0.154266357
74.96	-0.240325928
74.964	-0.244140625
74.968	-0.160522461
74.972	-0.073394775
74.976	0.000610352
74.98	0.050201416
74.984	0.087280273
74.988	0.122375488
74.992	0.144958496
74.996	0.128173828
75	0.09262085
75.004	0.020446777
75.008	-0.053253174
75.012	-0.080566406
75.016	-0.029144287
75.02	0.06072998
75.024	0.078277588
75.028	0.05569458
75.032	0.032501221
75.036	0.017547607
75.04	0.021514893
75.044	0.036315918
75.048	-0.009613037
75.052	-0.113830566
75.056	-0.160980225
75.06	-0.173187256
75.064	-0.149536133
75.068	-0.034942627
75.072	0.059661865
75.076	0.111999512
75.08	0.167388916
75.084	0.144805908
75.088	0.071716309
75.092	0.033111572
75.096	0.00793457
75.1	-0.019989014
75.104	-0.047912598
75.108	-0.030517578
75.112	-0.01083374
75.116	0.001525879
75.12	0.054931641
75.124	0.090637207
75.128	0.091247559
75.132	0.034332275
75.136	-0.081481934
75.14	-0.144195557
75.144	-0.161743164
75.148	-0.147247314
75.152	-0.057067871
75.156	0.021057129
75.16	0.050964355
75.164	0.091705322
75.168	0.149383545
75.172	0.074005127
75.176	-0.170288086
75.18	-0.28717041
75.184	-0.216217041
75.188	-0.248565674
75.192	0.110321045
75.196	0.576324463
75.2	0.462493896
75.204	0.100708008
75.208	-0.076446533
75.212	-0.081176758
75.216	-0.045166016
75.22	-0.027770996
75.224	-0.033721924
75.228	-0.078582764
75.232	-0.156402588
75.236	-0.208435059
75.24	-0.162353516
75.244	-0.068359375
75.248	0.01373291
75.252	0.053863525
75.256	0.074005127
75.26	0.104675293
75.264	0.116424561
75.268	0.098266602
75.272	0.040588379
75.276	-0.019378662
75.28	-0.051269531
75.284	-0.046539307
75.288	0.009765625
75.292	0.055541992
75.296	0.03616333
75.3	-0.010986328
75.304	0.000305176
75.308	0.077362061
75.312	0.080108643
75.316	0.029754639
75.32	-0.020904541
75.324	-0.063934326
75.328	-0.050964355
75.332	-0.025177002
75.336	-0.006408691
75.34	0.021362305
75.344	0.009918213
75.348	-0.010070801
75.352	-0.008392334
75.356	-0.002593994
75.36	0.009155273
75.364	0.008239746
75.368	-0.02456665
75.372	-0.027313232
75.376	-0.013275146
75.38	-0.029754639
75.384	-0.029602051
75.388	-0.033111572
75.392	-0.04119873
75.396	-0.038757324
75.4	-0.016784668
75.404	0.030517578
75.408	0.071258545
75.412	0.107421875
75.416	0.110778809
75.42	0.071105957
75.424	0.026092529
75.428	-0.025177002
75.432	-0.108947754
75.436	-0.170593262
75.44	-0.146636963
75.444	-0.066833496
75.448	0.0440979
75.452	0.110015869
75.456	0.115509033
75.46	0.087280273
75.464	0.025177002
75.468	-0.018005371
75.472	-0.032501221
75.476	-0.045318604
75.48	-0.034790039
75.484	-0.017089844
75.488	-0.002593994
75.492	0.025177002
75.496	0.04699707
75.5	0.068206787
75.504	0.061645508
75.508	0.004730225
75.512	-0.049438477
75.516	-0.078430176
75.52	-0.062408447
75.524	-0.032196045
75.528	-0.042114258
75.532	-0.010070801
75.536	0.036621094
75.54	0.033416748
75.544	0.013885498
75.548	0.028381348
75.552	0.051422119
75.556	0.042877197
75.56	0.038146973
75.564	0.01953125
75.568	-0.004272461
75.572	-0.032348633
75.576	-0.074920654
75.58	-0.103607178
75.584	-0.083007813
75.588	-0.028076172
75.592	-0.023040771
75.596	-0.028991699
75.6	-0.048675537
75.604	-0.064544678
75.608	0.007629395
75.612	0.115356445
75.616	0.188903809
75.62	0.211029053
75.624	0.183410645
75.628	0.140686035
75.632	0.083618164
75.636	0.014190674
75.64	-0.059204102
75.644	-0.126037598
75.648	-0.144500732
75.652	-0.114746094
75.656	-0.086364746
75.66	-0.055541992
75.664	-0.009460449
75.668	-0.014038086
75.672	-0.082702637
75.676	-0.142364502
75.68	-0.135498047
75.684	-0.100708008
75.688	-0.040740967
75.692	0.024414063
75.696	0.068359375
75.7	0.104370117
75.704	0.110778809
75.708	0.095214844
75.712	0.064239502
75.716	0.064697266
75.72	0.064544678
75.724	0.025177002
75.728	-0.025024414
75.732	-0.060882568
75.736	-0.030517578
75.74	0.032501221
75.744	0.056610107
75.748	0.046844482
75.752	0.00869751
75.756	-0.020904541
75.76	-0.016479492
75.764	0.00579834
75.768	0.008392334
75.772	-0.031585693
75.776	-0.065002441
75.78	-0.060577393
75.784	-0.040588379
75.788	-0.005645752
75.792	0.057830811
75.796	0.090942383
75.8	0.077056885
75.804	0.080566406
75.808	0.111999512
75.812	0.205993652
75.816	0.267333984
75.82	-0.158843994
75.824	-0.694885254
75.828	-0.605621338
75.832	-0.27923584
75.836	0.212097168
75.84	0.769805908
75.844	0.75592041
75.848	0.214996338
75.852	-0.32913208
75.856	-0.566711426
75.86	-0.533599854
75.864	-0.362854004
75.868	-0.222473145
75.872	-0.147705078
75.876	0.072479248
75.88	0.359649658
75.884	0.522766113
75.888	0.582885742
75.892	0.484771729
75.896	0.162658691
75.9	-0.199432373
75.904	-0.317840576
75.908	-0.274505615
75.912	-0.201263428
75.916	-0.10269165
75.92	-0.077514648
75.924	-0.107116699
75.928	-0.100250244
75.932	-0.04196167
75.936	0.021820068
75.94	0.060882568
75.944	0.080871582
75.948	0.093231201
75.952	0.131530762
75.956	0.14541626
75.96	0.119628906
75.964	0.062866211
75.968	-0.005645752
75.972	-0.054931641
75.976	-0.071716309
75.98	-0.064086914
75.984	-0.056304932
75.988	-0.017242432
75.992	-0.009002686
75.996	-0.005493164
76	0.015258789
76.004	-0.037231445
76.008	-0.08682251
76.012	-0.085144043
76.016	-0.058746338
76.02	-0.020141602
76.024	0.001068115
76.028	0.009002686
76.032	-0.000610352
76.036	0.021514893
76.04	0.060424805
76.044	0.055999756
76.048	0.059967041
76.052	0.024414063
76.056	0.017242432
76.06	0.061798096
76.064	0.084381104
76.068	0.055236816
76.072	-0.006103516
76.076	-0.006713867
76.08	-0.037384033
76.084	-0.08102417
76.088	-0.022888184
76.092	0.013122559
76.096	-0.010528564
76.1	-0.021820068
76.104	-0.030517578
76.108	-0.003662109
76.112	0.009155273
76.116	-0.035705566
76.12	-0.059661865
76.124	-0.059967041
76.128	-0.028686523
76.132	0.010223389
76.136	0.002746582
76.14	0.049591064
76.144	0.128326416
76.148	0.157623291
76.152	0.152893066
76.156	-0.020904541
76.16	-0.286560059
76.164	-0.253143311
76.168	-0.254058838
76.172	-0.092163086
76.176	0.427856445
76.18	0.511322021
76.184	0.185089111
76.188	-0.091705322
76.192	-0.267028809
76.196	-0.29083252
76.2	-0.120391846
76.204	0.044403076
76.208	0.075531006
76.212	0.02243042
76.216	-0.067749023
76.22	-0.071868896
76.224	0.027618408
76.228	0.084838867
76.232	0.08605957
76.236	0.042877197
76.24	-0.030212402
76.244	-0.048980713
76.248	-0.015106201
76.252	0.028839111
76.256	0.048980713
76.26	0.021209717
76.264	-0.01739502
76.268	-0.045166016
76.272	-0.023803711
76.276	0.020294189
76.28	0.003814697
76.284	0.012817383
76.288	0.121917725
76.292	0.165863037
76.296	0.111846924
76.3	-0.054321289
76.304	-0.244445801
76.308	-0.236968994
76.312	-0.134124756
76.316	0.03112793
76.32	0.169677734
76.324	0.142669678
76.328	0.099945068
76.332	0.041351318
76.336	-0.059661865
76.34	-0.132751465
76.344	-0.135498047
76.348	-0.069580078
76.352	-0.074157715
76.356	-0.067901611
76.36	-0.009613037
76.364	0.119628906
76.368	0.211486816
76.372	0.178222656
76.376	0.126495361
76.38	0.096435547
76.384	0.073852539
76.388	0.061187744
76.392	-0.001983643
76.396	-0.075531006
76.4	-0.12298584
76.404	-0.1222229
76.408	-0.108642578
76.412	-0.100250244
76.416	-0.100708008
76.42	-0.083770752
76.424	-0.065460205
76.428	-0.051269531
76.432	-0.074462891
76.436	-0.096435547
76.44	-0.067749023
76.444	-0.004272461
76.448	0.103149414
76.452	0.143127441
76.456	0.131378174
76.46	0.089416504
76.464	0.053253174
76.468	0.024108887
76.472	0.01159668
76.476	0.058135986
76.48	0.037078857
76.484	0.011444092
76.488	-0.002441406
76.492	-0.024108887
76.496	0.041656494
76.5	0.056915283
76.504	0.033111572
76.508	0.004425049
76.512	-0.009002686
76.516	0.009002686
76.52	0.027313232
76.524	-0.022125244
76.528	-0.066680908
76.532	-0.115966797
76.536	-0.105285645
76.54	-0.050964355
76.544	-0.060424805
76.548	-0.101165771
76.552	-0.08682251
76.556	0.066680908
76.56	0.20904541
76.564	0.23223877
76.568	0.170288086
76.572	0.079803467
76.576	0.026397705
76.58	-0.032501221
76.584	-0.163421631
76.588	-0.189361572
76.592	-0.068511963
76.596	0.054016113
76.6	0.083770752
76.604	0.013427734
76.608	-0.048828125
76.612	-0.078125
76.616	-0.06362915
76.62	0.018768311
76.624	0.023498535
76.628	-0.077972412
76.632	-0.147857666
76.636	-0.180511475
76.64	-0.084686279
76.644	0.092468262
76.648	0.175018311
76.652	0.142059326
76.656	0.10055542
76.66	0.128479004
76.664	0.097351074
76.668	-0.013122559
76.672	-0.090484619
76.676	-0.087127686
76.68	-0.074920654
76.684	-0.106506348
76.688	-0.071563721
76.692	-0.056610107
76.696	0
76.7	0.069274902
76.704	0.057983398
76.708	0.1121521
76.712	0.180969238
76.716	0.099487305
76.72	0.013427734
76.724	-0.056762695
76.728	-0.0831604
76.732	-0.029907227
76.736	-0.018310547
76.74	-0.06652832
76.744	-0.05355835
76.748	0.014343262
76.752	-0.101318359
76.756	-0.108184814
76.76	0.071716309
76.764	0.255889893
76.768	0.343017578
76.772	-0.008850098
76.776	-0.419311523
76.78	-0.430297852
76.784	-0.251617432
76.788	0.163879395
76.792	0.582580566
76.796	0.591430664
76.8	0.283508301
76.804	-0.215148926
76.808	-0.608673096
76.812	-0.615234375
76.816	-0.358428955
76.82	0.050964355
76.824	0.387878418
76.828	0.500335693
76.832	0.474395752
76.836	0.332641602
76.84	-0.003967285
76.844	-0.330657959
76.848	-0.353546143
76.852	-0.127410889
76.856	0.051727295
76.86	0.038757324
76.864	-0.134277344
76.868	-0.269012451
76.872	-0.257110596
76.876	-0.271453857
76.88	-0.369720459
76.884	0.415802002
76.888	0.704345703
76.892	0.178375244
76.896	0.178985596
76.9	0.033569336
76.904	-0.023498535
76.908	0.020751953
76.912	-0.116882324
76.916	-0.18157959
76.92	-0.17578125
76.924	-0.110473633
76.928	-0.064544678
76.932	-0.071105957
76.936	-0.031738281
76.94	0.042877197
76.944	0.073852539
76.948	0.055847168
76.952	0.05355835
76.956	0.067443848
76.96	0.057983398
76.964	0.017242432
76.968	-0.014190674
76.972	0.026702881
76.976	0.112762451
76.98	0.136413574
76.984	0.08392334
76.988	0.02243042
76.992	-0.037384033
76.996	-0.081939697
77	-0.092010498
77.004	-0.087890625
77.008	-0.072784424
77.012	-0.036468506
77.016	-0.011138916
77.02	-0.009918213
77.024	-0.010681152
77.028	-0.018310547
77.032	0.008087158
77.036	0.028076172
77.04	0.003204346
77.044	-0.024108887
77.048	-0.017089844
77.052	0.023651123
77.056	0.049743652
77.06	0.025482178
77.064	0.012817383
77.068	0.038604736
77.072	0.063018799
77.076	0.099945068
77.08	0.138549805
77.084	0.12878418
77.088	0.018310547
77.092	-0.267486572
77.096	-0.419769287
77.1	-0.332183838
77.104	-0.290679932
77.108	0.17288208
77.112	0.640716553
77.116	0.464324951
77.12	0.02746582
77.124	-0.218353271
77.128	-0.191802979
77.132	-0.068664551
77.136	0.022735596
77.14	0.033111572
77.144	-0.089111328
77.148	-0.169525146
77.152	-0.156707764
77.156	-0.076904297
77.16	0.043640137
77.164	0.109405518
77.168	0.135345459
77.172	0.142974854
77.176	0.134887695
77.18	0.074005127
77.184	-0.017700195
77.188	-0.061340332
77.192	-0.064544678
77.196	-0.025634766
77.2	0.010681152
77.204	-0.007324219
77.208	-0.05065918
77.212	-0.088348389
77.216	-0.065155029
77.22	-0.014953613
77.224	0.02243042
77.228	0.057983398
77.232	0.065612793
77.236	0.075683594
77.24	0.062713623
77.244	0.02243042
77.248	-0.012054443
77.252	-0.046234131
77.256	-0.0390625
77.26	0.020904541
77.264	0.080413818
77.268	0.069732666
77.272	-0.033111572
77.276	-0.111846924
77.28	-0.098876953
77.284	-0.014648438
77.288	0.084991455
77.292	0.093688965
77.296	0.024261475
77.3	-0.05645752
77.304	-0.110168457
77.308	-0.102996826
77.312	-0.074310303
77.316	-0.018920898
77.32	0.062713623
77.324	0.094299316
77.328	0.098571777
77.332	0.048828125
77.336	-0.030059814
77.34	-0.047912598
77.344	-0.05065918
77.348	-0.036315918
77.352	0.006561279
77.356	0.030822754
77.36	0.009918213
77.364	-0.014801025
77.368	-0.022735596
77.372	-0.01083374
77.376	0.014648438
77.38	0.026397705
77.384	0.012359619
77.388	0.006103516
77.392	-0.002746582
77.396	-0.017089844
77.4	-0.035247803
77.404	-0.060424805
77.408	-0.029754639
77.412	0.009155273
77.416	0.012359619
77.42	0.018920898
77.424	0.069732666
77.428	0.09765625
77.432	0.055847168
77.436	0.001220703
77.44	-0.044708252
77.444	-0.052032471
77.448	-0.01739502
77.452	0.001373291
77.456	-0.012817383
77.46	-0.00869751
77.464	0.011749268
77.468	0.037689209
77.472	0.046691895
77.476	0.035400391
77.48	0.01449585
77.484	-0.016021729
77.488	-0.028533936
77.492	-0.014648438
77.496	-0.015411377
77.5	-0.026092529
77.504	-0.057067871
77.508	-0.030059814
77.512	0.035705566
77.516	0.044708252
77.52	0.018768311
77.524	-0.016021729
77.528	-0.048217773
77.532	-0.053710938
77.536	-0.013885498
77.54	0.047149658
77.544	0.074768066
77.548	0.072784424
77.552	0.051422119
77.556	-0.000915527
77.56	-0.055847168
77.564	-0.092773438
77.568	-0.089263916
77.572	-0.023193359
77.576	0.058898926
77.58	0.070343018
77.584	0.052032471
77.588	0.025939941
77.592	-0.033721924
77.596	-0.05355835
77.6	-0.023651123
77.604	0.001678467
77.608	0.035858154
77.612	0.052947998
77.616	0.020751953
77.62	-0.025939941
77.624	-0.046234131
77.628	-0.042877197
77.632	-0.043487549
77.636	-0.052337646
77.64	-0.057525635
77.644	-0.041351318
77.648	-0.012512207
77.652	0.008544922
77.656	0.012969971
77.66	0.003051758
77.664	0.01739502
77.668	0.081329346
77.672	0.166320801
77.676	0.216064453
77.68	0.16204834
77.684	0.042114258
77.688	-0.072631836
77.692	-0.122528076
77.696	-0.104370117
77.7	-0.100402832
77.704	-0.110321045
