	
16.024	0.64440918		
16.028	0.631530762		
16.032	0.617980957		
16.036	0.60369873		
16.04	0.588562012		
16.044	0.572387695		
16.048	0.555175781		
16.052	0.53717041		
16.056	0.518371582		
16.06	0.498840332		
16.064	0.47869873		
16.068	0.457763672		
16.072	0.435546875		
16.076	0.411865234		
16.08	0.386657715		
16.084	0.360046387		
16.088	0.332092285		
16.092	0.302856445		
16.096	0.272583008		
16.1	0.241333008		
16.104	0.209533691		
16.108	0.177490234		
16.112	0.145690918		
16.116	0.114562988		
16.12	0.084106445		
16.124	0.054443359		
16.128	0.025634766		
16.132	-0.00213623		
16.136	-0.02911377		
16.14	-0.055175781		
16.144	-0.08026123		
16.148	-0.104431152		
16.152	-0.127380371		
16.156	-0.148986816		
16.16	-0.169128418		
16.164	-0.18762207		
16.168	-0.204528809		
16.172	-0.220092773		
16.176	-0.234375		
16.18	-0.247009277		
16.184	-0.257995605		
16.188	-0.267578125		
16.192	-0.275817871		
16.196	-0.28302002		
16.2	-0.289794922		
16.204	-0.296325684		
16.208	-0.302856445		
16.212	-0.309204102		
16.216	-0.315246582		
16.22	-0.320739746		
16.224	-0.325683594		
16.228	-0.33013916		
16.232	-0.334350586		
16.236	-0.338500977		
16.24	-0.342590332		
16.244	-0.346618652		
16.248	-0.350463867		
16.252	-0.354309082		
16.256	-0.358154297		
16.26	-0.362182617		
16.264	-0.366333008		
16.268	-0.370666504		
16.272	-0.374938965		
16.276	-0.379150391		
16.28	-0.383483887		
16.284	-0.387817383		
16.288	-0.392028809		
16.292	-0.396240234		
16.296	-0.400268555		
16.3	-0.404174805		
16.304	-0.407714844		
16.308	-0.411132813		
16.312	-0.41418457		
16.316	-0.416625977		
16.32	-0.418518066		
16.324	-0.420043945		
16.328	-0.421325684		
16.332	-0.422485352		
16.336	-0.423461914		
16.34	-0.424377441		
16.344	-0.424987793		
16.348	-0.425170898		
16.352	-0.424865723		
16.356	-0.424316406		
16.36	-0.423706055		
16.364	-0.423095703		
16.368	-0.422546387		
16.372	-0.42199707		
16.376	-0.421447754		
16.38	-0.420776367		
16.384	-0.41986084		
16.388	-0.418823242		
16.392	-0.417724609		
16.396	-0.416503906		
16.4	-0.415344238		
16.404	-0.41418457		
16.408	-0.412963867		
16.412	-0.411560059		
16.416	-0.410095215		
16.42	-0.408569336		
16.424	-0.407043457		
16.428	-0.405578613		
16.432	-0.403991699		
16.436	-0.402099609		
16.44	-0.399719238		
16.444	-0.397094727		
16.448	-0.39440918		
16.452	-0.391845703		
16.456	-0.389648438		
16.46	-0.387695313		
16.464	-0.385864258		
16.468	-0.384277344		
16.472	-0.38293457		
16.476	-0.381713867		
16.48	-0.380554199		
16.484	-0.379333496		
16.488	-0.378051758		
16.492	-0.376525879		
16.496	-0.374816895		
16.5	-0.37298584		
16.504	-0.37097168		
16.508	-0.368652344		
16.512	-0.366271973		
16.516	-0.363891602		
16.52	-0.361694336		
16.524	-0.359436035		
16.528	-0.357055664		
16.532	-0.354492188		
16.536	-0.351867676		
16.54	-0.349365234		
16.544	-0.346801758		
16.548	-0.344482422		
16.552	-0.342224121		
16.556	-0.339904785		
16.56	-0.337585449		
16.564	-0.335144043		
16.568	-0.332702637		
16.572	-0.330200195		
16.576	-0.327941895		
16.58	-0.32611084		
16.584	-0.324584961		
16.588	-0.323425293		
16.592	-0.32208252		
16.596	-0.320251465		
16.6	-0.317687988		
16.604	-0.31427002		
16.608	-0.310424805		
16.612	-0.30657959		
16.616	-0.303100586		
16.62	-0.300231934		
16.624	-0.297912598		
16.628	-0.295715332		
16.632	-0.293334961		
16.636	-0.290466309		
16.64	-0.28729248		
16.644	-0.284179688		
16.648	-0.281494141		
16.652	-0.279296875		
16.656	-0.277404785		
16.66	-0.275634766		
16.664	-0.2734375		
16.668	-0.271057129		
16.672	-0.268615723		
16.676	-0.266296387		
16.68	-0.264343262		
16.684	-0.262390137		
16.688	-0.260620117		
16.692	-0.258789063		
16.696	-0.257080078		
16.7	-0.255554199		
16.704	-0.254272461		
16.708	-0.253295898		
16.712	-0.252502441		
16.716	-0.251647949		
16.72	-0.250793457		
16.724	-0.249633789		
16.728	-0.248046875		
16.732	-0.24609375		
16.736	-0.24395752		
16.74	-0.241821289		
16.744	-0.239990234		
16.748	-0.238464355		
16.752	-0.237182617		
16.756	-0.235961914		
16.76	-0.234741211		
16.764	-0.233337402		
16.768	-0.231872559		
16.772	-0.23059082		
16.776	-0.229431152		
16.78	-0.228271484		
16.784	-0.226867676		
16.788	-0.225097656		
16.792	-0.223022461		
16.796	-0.22052002		
16.8	-0.217651367		
16.804	-0.214111328		
16.808	-0.20916748		
16.812	-0.201049805		
16.816	-0.18737793		
16.82	-0.165649414		
16.824	-0.134155273		
16.828	-0.092712402		
16.832	-0.042541504		
16.836	0.013671875		
16.84	0.073364258		
16.844	0.133972168		
16.848	0.19354248		
16.852	0.251220703		
16.856	0.306274414		
16.86	0.357971191		
16.864	0.406066895		
16.868	0.450195313		
16.872	0.49029541		
16.876	0.526367188		
16.88	0.55859375		
16.884	0.587463379		
16.888	0.613220215		
16.892	0.635742188		
16.896	0.655029297		
16.9	0.671020508		
16.904	0.68359375		
16.908	0.692932129		
16.912	0.699401855		
16.916	0.703613281		
16.92	0.705871582		
16.924	0.706542969		
16.928	0.705444336		
16.932	0.702758789		
16.936	0.698669434		
16.94	0.692993164		
16.944	0.686218262		
16.948	0.678344727		
16.952	0.669433594		
16.956	0.659545898		
16.96	0.648742676		
16.964	0.636962891		
16.968	0.624450684		
16.972	0.611450195		
16.976	0.597839355		
16.98	0.583312988		
16.984	0.568115234		
16.988	0.552368164		
16.992	0.536132813		
16.996	0.519592285		
17	0.502624512		
17.004	0.485046387		
17.008	0.466430664		
17.012	0.446289063		
17.016	0.424682617		
17.02	0.401611328		
17.024	0.377380371		
17.028	0.351989746		
17.032	0.325561523		
17.036	0.297851563		
17.04	0.268920898		
17.044	0.239013672		
17.048	0.208190918		
17.052	0.176879883		
17.056	0.145385742		
17.06	0.113830566		
17.064	0.082397461		
17.068	0.051086426		
17.072	0.020324707		
17.076	-0.009399414		
17.08	-0.038024902		
17.084	-0.065429688		
17.088	-0.09173584		
17.092	-0.116882324		
17.096	-0.14074707		
17.1	-0.163330078		
17.104	-0.184326172		
17.108	-0.203796387		
17.112	-0.221801758		
17.116	-0.238708496		
17.12	-0.254394531		
17.124	-0.268798828		
17.128	-0.281616211		
17.132	-0.292785645		
17.136	-0.302307129		
17.14	-0.310546875		
17.144	-0.318115234		
17.148	-0.325378418		
17.152	-0.332336426		
17.156	-0.338928223		
17.16	-0.345031738		
17.164	-0.350463867		
17.168	-0.355285645		
17.172	-0.359619141		
17.176	-0.363830566		
17.18	-0.367980957		
17.184	-0.371765137		
17.188	-0.375244141		
17.192	-0.378234863		
17.196	-0.38092041		
17.2	-0.383483887		
17.204	-0.386169434		
17.208	-0.389099121		
17.212	-0.392272949		
17.216	-0.395507813		
17.22	-0.398742676		
17.224	-0.401672363		
17.228	-0.40435791		
17.232	-0.406982422		
17.236	-0.409362793		
17.24	-0.411743164		
17.244	-0.4140625		
17.248	-0.416259766		
17.252	-0.418334961		
17.256	-0.420043945		
17.26	-0.421508789		
17.264	-0.422729492		
17.268	-0.42364502		
17.272	-0.424377441		
17.276	-0.424743652		
17.28	-0.424682617		
17.284	-0.424133301		
17.288	-0.423217773		
17.292	-0.42175293		
17.296	-0.42010498		
17.3	-0.418395996		
17.304	-0.416687012		
17.308	-0.415161133		
17.312	-0.413757324		
17.316	-0.412414551		
17.32	-0.411254883		
17.324	-0.409912109		
17.328	-0.408325195		
17.332	-0.406677246		
17.336	-0.404846191		
17.34	-0.402832031		
17.344	-0.400634766		
17.348	-0.3984375		
17.352	-0.396118164		
17.356	-0.393920898		
17.36	-0.391967773		
17.364	-0.390197754		
17.368	-0.388549805		
17.372	-0.387023926		
17.376	-0.385375977		
17.38	-0.383239746		
17.384	-0.38067627		
17.388	-0.378112793		
17.392	-0.375549316		
17.396	-0.373046875		
17.4	-0.370788574		
17.404	-0.368591309		
17.408	-0.366210938		
17.412	-0.363708496		
17.416	-0.361022949		
17.42	-0.358398438		
17.424	-0.356018066		
17.428	-0.353881836		
17.432	-0.351745605		
17.436	-0.34942627		
17.44	-0.347106934		
17.444	-0.344482422		
17.448	-0.341796875		
17.452	-0.339294434		
17.456	-0.337097168		
17.46	-0.335205078		
17.464	-0.333557129		
17.468	-0.33190918		
17.472	-0.329956055		
17.476	-0.327880859		
17.48	-0.325683594		
17.484	-0.323425293		
17.488	-0.321472168		
17.492	-0.319885254		
17.496	-0.318603516		
17.5	-0.317382813		
17.504	-0.316040039		
17.508	-0.31439209		
17.512	-0.312316895		
17.516	-0.309997559		
17.52	-0.307739258		
17.524	-0.305603027		
17.528	-0.303833008		
17.532	-0.302368164		
17.536	-0.301025391		
17.54	-0.299743652		
17.544	-0.298278809		
17.548	-0.29675293		
17.552	-0.29486084		
17.556	-0.292663574		
17.56	-0.290161133		
17.564	-0.287475586		
17.568	-0.284973145		
17.572	-0.282653809		
17.576	-0.280883789		
17.58	-0.279724121		
17.584	-0.278747559		
17.588	-0.277648926		
17.592	-0.276306152		
17.596	-0.274658203		
17.6	-0.272705078		
17.604	-0.270568848		
17.608	-0.268615723		
17.612	-0.266784668		
17.616	-0.265136719		
17.62	-0.26361084		
17.624	-0.262207031		
17.628	-0.260925293		
17.632	-0.25958252		
17.636	-0.258239746		
17.64	-0.256896973		
17.644	-0.255615234		
17.648	-0.254455566		
17.652	-0.253234863		
17.656	-0.25189209		
17.66	-0.250610352		
17.664	-0.249267578		
17.668	-0.24798584		
17.672	-0.246643066		
17.676	-0.245239258		
17.68	-0.243774414		
17.684	-0.242492676		
17.688	-0.241088867		
17.692	-0.239807129		
17.696	-0.238708496		
17.7	-0.237731934		
17.704	-0.23651123		
17.708	-0.235046387		
17.712	-0.233459473		
17.716	-0.231689453		
17.72	-0.229919434		
17.724	-0.228027344		
17.728	-0.226074219		
17.732	-0.224121094		
17.736	-0.222229004		
17.74	-0.220336914		
17.744	-0.218566895		
17.748	-0.216918945		
17.752	-0.215209961		
17.756	-0.213378906		
17.76	-0.211669922		
17.764	-0.210083008		
17.768	-0.20880127		
17.772	-0.207763672		
17.776	-0.206970215		
17.78	-0.206237793		
17.784	-0.205200195		
17.788	-0.203674316		
17.792	-0.201049805		
17.796	-0.196044922		
17.8	-0.186706543		
17.804	-0.170288086		
17.808	-0.14453125		
17.812	-0.108215332		
17.816	-0.061889648		
17.82	-0.007568359		
17.824	0.051879883		
17.828	0.113464355		
17.832	0.175048828		
17.836	0.234985352		
17.84	0.292419434		
17.844	0.346801758		
17.848	0.397399902		
17.852	0.444030762		
17.856	0.486633301		
17.86	0.525146484		
17.864	0.559997559		
17.868	0.591430664		
17.872	0.619628906		
17.876	0.644470215		
17.88	0.66607666		
17.884	0.684387207		
17.888	0.69934082		
17.892	0.711120605		
17.896	0.719848633		
17.9	0.725402832		
17.904	0.72845459		
17.908	0.729309082		
17.912	0.728210449		
17.916	0.725769043		
17.92	0.722045898		
17.924	0.71697998		
17.928	0.710449219		
17.932	0.702392578		
17.936	0.693054199		
17.94	0.682678223		
17.944	0.671691895		
17.948	0.660095215		
17.952	0.647705078		
17.956	0.634338379		
17.96	0.620117188		
17.964	0.604980469		
17.968	0.589294434		
17.972	0.573303223		
17.976	0.556884766		
17.98	0.539978027		
17.984	0.522155762		
17.988	0.503112793		
17.992	0.482910156		
17.996	0.461669922		
18	0.439331055		
18.004	0.41583252		
18.008	0.391296387		
18.012	0.36541748		
18.016	0.338134766		
18.02	0.309509277		
18.024	0.279663086		
18.028	0.248535156		
18.032	0.216430664		
18.036	0.183776855		
18.04	0.150695801		
18.044	0.117675781		
18.048	0.084838867		
18.052	0.052429199		
18.056	0.020507813		
18.06	-0.010742188		
18.064	-0.041015625		
18.068	-0.069946289		
18.072	-0.097351074		
18.076	-0.122924805		
18.08	-0.146789551		
18.084	-0.169067383		
18.088	-0.189941406		
18.092	-0.209228516		
18.096	-0.227111816		
18.1	-0.243591309		
18.104	-0.258850098		
18.108	-0.272827148		
18.112	-0.285522461		
18.116	-0.296936035		
18.12	-0.307312012		
18.124	-0.316650391		
18.128	-0.324890137		
18.132	-0.332397461		
18.136	-0.339172363		
18.14	-0.345275879		
18.144	-0.350708008		
18.148	-0.355712891		
18.152	-0.360534668		
18.156	-0.36517334		
18.16	-0.369750977		
18.164	-0.374145508		
18.168	-0.378356934		
18.172	-0.382263184		
18.176	-0.385864258		
18.18	-0.389099121		
18.184	-0.392089844		
18.188	-0.394897461		
18.192	-0.397338867		
18.196	-0.399536133		
18.2	-0.401550293		
18.204	-0.403503418		
18.208	-0.405334473		
18.212	-0.407287598		
18.216	-0.409362793		
18.22	-0.411437988		
18.224	-0.413391113		
18.228	-0.414978027		
18.232	-0.41607666		
18.236	-0.416870117		
18.24	-0.417236328		
18.244	-0.417419434		
18.248	-0.417907715		
18.252	-0.418701172		
18.256	-0.419433594		
18.26	-0.42010498		
18.264	-0.420288086		
18.268	-0.419921875		
18.272	-0.418945313		
18.276	-0.417663574		
18.28	-0.416442871		
18.284	-0.415405273		
18.288	-0.414672852		
18.292	-0.414001465		
18.296	-0.413146973		
18.3	-0.411987305		
18.304	-0.410461426		
18.308	-0.408630371		
18.312	-0.406616211		
18.316	-0.404541016		
18.32	-0.40222168		
18.324	-0.399719238		
18.328	-0.397155762		
18.332	-0.394470215		
18.336	-0.391784668		
18.34	-0.389282227		
18.344	-0.386901855		
18.348	-0.384765625		
18.352	-0.383056641		
18.356	-0.381713867		
18.36	-0.38079834		
18.364	-0.379943848		
18.368	-0.37878418		
18.372	-0.37689209		
18.376	-0.374450684		
18.38	-0.371704102		
18.384	-0.36895752		
18.388	-0.366577148		
18.392	-0.364318848		
18.396	-0.362365723		
18.4	-0.360473633		
18.404	-0.358398438		
18.408	-0.356323242		
18.412	-0.353942871		
18.416	-0.35144043		
18.42	-0.348815918		
18.424	-0.346435547		
18.428	-0.344482422		
18.432	-0.342895508		
18.436	-0.341369629		
18.44	-0.339904785		
18.444	-0.338195801		
18.448	-0.335998535		
18.452	-0.333374023		
18.456	-0.330932617		
18.46	-0.328674316		
18.464	-0.326416016		
18.468	-0.32421875		
18.472	-0.321838379		
18.476	-0.319091797		
18.48	-0.315979004		
18.484	-0.312805176		
18.488	-0.309997559		
18.492	-0.307556152		
18.496	-0.305603027		
18.5	-0.303771973		
18.504	-0.301940918		
18.508	-0.300048828		
18.512	-0.298156738		
18.516	-0.296508789		
18.52	-0.295043945		
18.524	-0.293762207		
18.528	-0.292358398		
18.532	-0.290771484		
18.536	-0.289001465		
18.54	-0.287231445		
18.544	-0.28527832		
18.548	-0.28314209		
18.552	-0.280761719		
18.556	-0.278381348		
18.56	-0.276000977		
18.564	-0.273864746		
18.568	-0.272155762		
18.572	-0.270751953		
18.576	-0.26953125		
18.58	-0.268127441		
18.584	-0.266662598		
18.588	-0.265258789		
18.592	-0.26361084		
18.596	-0.262023926		
18.6	-0.260437012		
18.604	-0.258789063		
18.608	-0.257080078		
18.612	-0.255371094		
18.616	-0.253723145		
18.62	-0.25213623		
18.624	-0.250549316		
18.628	-0.248901367		
18.632	-0.247314453		
18.636	-0.24597168		
18.64	-0.244628906		
18.644	-0.243347168		
18.648	-0.242004395		
18.652	-0.240600586		
18.656	-0.239196777		
18.66	-0.237854004		
18.664	-0.23651123		
18.668	-0.235290527		
18.672	-0.234069824		
18.676	-0.232727051		
18.68	-0.231323242		
18.684	-0.229858398		
18.688	-0.22833252		
18.692	-0.22668457		
18.696	-0.225097656		
18.7	-0.223449707		
18.704	-0.221923828		
18.708	-0.220581055		
18.712	-0.219482422		
18.716	-0.218505859		
18.72	-0.217468262		
18.724	-0.216308594		
18.728	-0.215209961		
18.732	-0.214233398		
18.736	-0.213439941		
18.74	-0.212646484		
18.744	-0.211669922		
18.748	-0.210632324		
18.752	-0.208984375		
18.756	-0.206237793		
18.76	-0.201721191		
18.764	-0.194030762		
18.768	-0.181091309		
18.772	-0.160583496		
18.776	-0.131225586		
18.78	-0.092651367		
18.784	-0.045837402		
18.788	0.006896973		
18.792	0.062927246		
18.796	0.119873047		
18.8	0.176086426		
18.804	0.23034668		
18.808	0.282226563		
18.812	0.331298828		
18.816	0.377197266		
18.82	0.419616699		
18.824	0.458312988		
18.828	0.492980957		
18.832	0.523864746		
18.836	0.551025391		
18.84	0.574768066		
18.844	0.595214844		
18.848	0.612365723		
18.852	0.626403809		
18.856	0.637390137		
18.86	0.645629883		
18.864	0.651428223		
18.868	0.655151367		
18.872	0.656982422		
18.876	0.656738281		
18.88	0.654296875		
18.884	0.649780273		
18.888	0.643554688		
18.892	0.635986328		
18.896	0.627441406		
18.9	0.618286133		
18.904	0.608459473		
18.908	0.597900391		
18.912	0.586425781		
18.916	0.573974609		
18.92	0.56072998		
18.924	0.546691895		
18.928	0.531677246		
18.932	0.515686035		
18.936	0.498901367		
18.94	0.481201172		
18.944	0.46282959		
18.948	0.44354248		
18.952	0.423339844		
18.956	0.401611328		
18.96	0.378173828		
18.964	0.352783203		
18.968	0.325622559		
18.972	0.297180176		
18.976	0.26763916		
18.98	0.237487793		
18.984	0.206970215		
18.988	0.17590332		
18.992	0.14453125		
18.996	0.112854004		
19	0.081237793		
19.004	0.049926758		
19.008	0.019348145		
19.012	-0.010131836		
19.016	-0.038513184		
19.02	-0.065551758		
19.024	-0.091064453		
19.028	-0.11529541		
19.032	-0.138061523		
19.036	-0.159729004		
19.04	-0.180175781		
19.044	-0.199157715		
19.048	-0.216674805		
19.052	-0.232543945		
19.056	-0.246582031		
19.06	-0.259155273		
19.064	-0.270629883		
19.068	-0.281188965		
19.072	-0.291015625		
19.076	-0.300170898		
19.08	-0.30859375		
19.084	-0.316162109		
19.088	-0.323181152		
19.092	-0.329406738		
19.096	-0.335021973		
19.1	-0.340026855		
19.104	-0.344543457		
19.108	-0.348571777		
19.112	-0.352111816		
19.116	-0.35534668		
19.12	-0.358459473		
19.124	-0.361572266		
19.128	-0.364685059		
19.132	-0.367736816		
19.136	-0.370666504		
19.14	-0.373413086		
19.144	-0.376037598		
19.148	-0.378356934		
19.152	-0.38067627		
19.156	-0.383056641		
19.16	-0.385498047		
19.164	-0.387817383		
19.168	-0.389892578		
19.172	-0.391784668		
19.176	-0.393493652		
19.18	-0.39465332		
19.184	-0.395446777		
19.188	-0.395996094		
19.192	-0.396118164		
19.196	-0.395935059		
19.2	-0.395324707		
19.204	-0.39440918		
19.208	-0.393493652		
19.212	-0.392456055		
19.216	-0.391662598		
19.22	-0.391174316		
19.224	-0.39074707		
19.228	-0.390258789		
19.232	-0.389465332		
19.236	-0.388427734		
19.24	-0.387268066		
19.244	-0.386230469		
19.248	-0.385253906		
19.252	-0.384277344		
19.256	-0.383117676		
19.26	-0.381469727		
19.264	-0.379455566		
19.268	-0.377319336		
19.272	-0.375		
19.276	-0.37286377		
19.28	-0.370788574		
19.284	-0.368835449		
19.288	-0.36706543		
19.292	-0.36517334		
19.296	-0.363464355		
19.3	-0.361877441		
19.304	-0.360351563		
19.308	-0.358825684		
19.312	-0.357055664		
19.316	-0.354980469		
19.32	-0.352722168		
19.324	-0.350280762		
19.328	-0.347900391		
19.332	-0.34564209		
19.336	-0.343505859		
19.34	-0.341369629		
19.344	-0.338989258		
19.348	-0.336364746		
19.352	-0.333618164		
19.356	-0.330688477		
19.36	-0.327514648		
19.364	-0.324584961		
19.368	-0.322143555		
19.372	-0.319885254		
19.376	-0.317993164		
19.38	-0.31628418		
19.384	-0.314453125		
19.388	-0.312438965		
19.392	-0.31036377		
19.396	-0.30847168		
19.4	-0.30670166		
19.404	-0.304931641		
19.408	-0.303100586		
19.412	-0.300964355		
19.416	-0.298583984		
19.42	-0.296325684		
19.424	-0.294433594		
19.428	-0.293029785		
19.432	-0.291931152		
19.436	-0.29095459		
19.44	-0.289855957		
19.444	-0.288146973		
19.448	-0.286071777		
19.452	-0.283813477		
19.456	-0.281616211		
19.46	-0.279602051		
19.464	-0.277770996		
19.468	-0.276123047		
19.472	-0.274414063		
19.476	-0.272766113		
19.48	-0.271179199		
19.484	-0.269836426		
19.488	-0.268615723		
19.492	-0.267333984		
19.496	-0.266052246		
19.5	-0.264526367		
19.504	-0.262878418		
19.508	-0.261108398		
19.512	-0.259277344		
19.516	-0.257629395		
19.52	-0.255859375		
19.524	-0.25402832		
19.528	-0.252197266		
19.532	-0.250488281		
19.536	-0.248779297		
19.54	-0.247375488		
19.544	-0.24621582		
19.548	-0.245361328		
19.552	-0.244567871		
19.556	-0.243652344		
19.56	-0.242370605		
19.564	-0.240844727		
19.568	-0.239013672		
19.572	-0.237060547		
19.576	-0.235229492		
19.58	-0.233520508		
19.584	-0.231933594		
19.588	-0.230407715		
19.592	-0.229003906		
19.596	-0.227539063		
19.6	-0.226135254		
19.604	-0.224731445		
19.608	-0.223571777		
19.612	-0.222473145		
19.616	-0.221557617		
19.62	-0.22064209		
19.624	-0.219848633		
19.628	-0.219238281		
19.632	-0.218505859		
19.636	-0.217895508		
19.64	-0.217407227		
19.644	-0.21661377		
19.648	-0.215454102		
19.652	-0.214111328		
19.656	-0.212768555		
19.66	-0.211486816		
19.664	-0.210327148		
19.668	-0.209411621		
19.672	-0.208435059		
19.676	-0.207458496		
19.68	-0.206604004		
19.684	-0.205932617		
19.688	-0.205444336		
19.692	-0.20501709		
19.696	-0.204467773		
19.7	-0.203552246		
19.704	-0.202270508		
19.708	-0.200927734		
19.712	-0.199829102		
19.716	-0.199462891		
19.72	-0.199523926		
19.724	-0.199829102		
19.728	-0.199951172		
19.732	-0.199523926		
19.736	-0.198486328		
19.74	-0.196838379		
19.744	-0.194702148		
19.748	-0.192199707		
19.752	-0.188903809		
19.756	-0.184020996		
19.76	-0.175842285		
19.764	-0.16217041		
19.768	-0.140441895		
19.772	-0.108825684		
19.776	-0.067382813		
19.78	-0.01763916		
19.784	0.037963867		
19.788	0.096374512		
19.792	0.155334473		
19.796	0.213256836		
19.8	0.269287109		
19.804	0.322570801		
19.808	0.372375488		
19.812	0.418395996		
19.816	0.460266113		
19.82	0.49822998		
19.824	0.532409668		
19.828	0.563049316		
19.832	0.590576172		
19.836	0.614807129		
19.84	0.636047363		
19.844	0.65435791		
19.848	0.66973877		
19.852	0.682312012		
19.856	0.692199707		
19.86	0.699462891		
19.864	0.704345703		
19.868	0.70703125		
19.872	0.707519531		
19.876	0.706237793		
19.88	0.703430176		
19.884	0.69934082		
19.888	0.694030762		
19.892	0.687561035		
19.896	0.67980957		
19.9	0.671142578		
19.904	0.661560059		
19.908	0.651306152		
19.912	0.640686035		
19.916	0.629638672		
19.92	0.617858887		
19.924	0.605102539		
19.928	0.591308594		
19.932	0.576965332		
19.936	0.562011719		
19.94	0.546691895		
19.944	0.530822754		
19.948	0.514038086		
19.952	0.496337891		
19.956	0.477722168		
19.96	0.458129883		
19.964	0.43737793		
19.968	0.415527344		
19.972	0.392272949		
19.976	0.367614746		
19.98	0.341674805		
19.984	0.314941406		
19.988	0.287536621		
19.992	0.25958252		
19.996	0.230957031		
20	0.201599121		
20.004	0.171569824		
20.008	0.141296387		
20.012	0.110900879		
20.016	0.080688477		
20.02	0.05078125		
20.024	0.021179199		
20.028	-0.008239746		
20.032	-0.03704834		
20.036	-0.064697266		
20.04	-0.090881348		
20.044	-0.115356445		
20.048	-0.138061523		
20.052	-0.159118652		
20.056	-0.178894043		
20.06	-0.19720459		
20.064	-0.214050293		
20.068	-0.229553223		
20.072	-0.243591309		
20.076	-0.256225586		
20.08	-0.26776123		
20.084	-0.278076172		
20.088	-0.287475586		
20.092	-0.295959473		
20.096	-0.303710938		
20.1	-0.310791016		
20.104	-0.317321777		
20.108	-0.323303223		
20.112	-0.328857422		
20.116	-0.333984375		
20.12	-0.338745117		
20.124	-0.343261719		
20.128	-0.34753418		
20.132	-0.35144043		
20.136	-0.35534668		
20.14	-0.359375		
20.144	-0.363464355		
20.148	-0.367492676		
20.152	-0.371337891		
20.156	-0.374938965		
20.16	-0.378234863		
20.164	-0.381103516		
20.168	-0.383728027		
20.172	-0.386230469		
20.176	-0.388671875		
20.18	-0.390869141		
20.184	-0.392944336		
20.188	-0.394958496		
20.192	-0.396728516		
20.196	-0.39831543		
20.2	-0.399536133		
20.204	-0.400756836		
20.208	-0.401916504		
20.212	-0.403137207		
20.216	-0.404418945		
20.22	-0.405578613		
20.224	-0.40637207		
20.228	-0.406738281		
20.232	-0.406555176		
20.236	-0.406005859		
20.24	-0.405029297		
20.244	-0.403686523		
20.248	-0.401916504		
20.252	-0.399902344		
20.256	-0.397827148		
20.26	-0.395812988		
20.264	-0.393859863		
20.268	-0.392089844		
20.272	-0.390380859		
20.276	-0.38861084		
20.28	-0.386962891		
20.284	-0.385437012		
20.288	-0.384277344		
20.292	-0.383056641		
20.296	-0.381896973		
20.3	-0.380554199		
20.304	-0.37902832		
20.308	-0.377197266		
20.312	-0.374938965		
20.316	-0.372680664		
20.32	-0.370300293		
20.324	-0.368041992		
20.328	-0.366210938		
20.332	-0.364562988		
20.336	-0.362854004		
20.34	-0.360900879		
20.344	-0.358825684		
20.348	-0.356445313		
20.352	-0.354064941		
20.356	-0.351989746		
20.36	-0.350219727		
20.364	-0.348693848		
20.368	-0.347290039		
20.372	-0.34576416		
20.376	-0.344238281		
20.38	-0.342529297		
20.384	-0.340698242		
20.388	-0.338867188		
20.392	-0.336914063		
20.396	-0.335083008		
20.4	-0.333007813		
20.404	-0.330810547		
20.408	-0.328430176		
20.412	-0.325927734		
20.416	-0.323669434		
20.42	-0.321716309		
20.424	-0.320251465		
20.428	-0.318847656		
20.432	-0.317321777		
20.436	-0.315734863		
20.44	-0.313781738		
20.444	-0.311706543		
20.448	-0.309631348		
20.452	-0.307495117		
20.456	-0.305480957		
20.46	-0.303588867		
20.464	-0.302062988		
20.468	-0.30090332		
20.472	-0.299926758		
20.476	-0.29901123		
20.48	-0.297851563		
20.484	-0.296447754		
20.488	-0.29486084		
20.492	-0.29309082		
20.496	-0.291381836		
20.5	-0.289550781		
20.504	-0.287780762		
20.508	-0.286132813		
20.512	-0.284606934		
20.516	-0.28314209		
20.52	-0.281677246		
20.524	-0.280029297		
20.528	-0.278015137		
20.532	-0.275878906		
20.536	-0.273864746		
20.54	-0.271972656		
20.544	-0.270263672		
20.548	-0.268554688		
20.552	-0.266906738		
20.556	-0.265258789		
20.56	-0.263427734		
20.564	-0.26159668		
20.568	-0.259765625		
20.572	-0.257751465		
20.576	-0.25567627		
20.58	-0.253540039		
20.584	-0.251525879		
20.588	-0.249755859		
20.592	-0.248168945		
20.596	-0.246704102		
20.6	-0.245422363		
20.604	-0.244262695		
20.608	-0.243164063		
20.612	-0.2421875		
20.616	-0.241149902		
20.62	-0.239990234		
20.624	-0.238769531		
20.628	-0.237426758		
20.632	-0.235961914		
20.636	-0.23449707		
20.64	-0.232849121		
20.644	-0.231018066		
20.648	-0.229064941		
20.652	-0.227172852		
20.656	-0.225524902		
20.66	-0.224121094		
20.664	-0.222900391		
20.668	-0.221740723		
20.672	-0.220397949		
20.676	-0.218933105		
20.68	-0.217468262		
20.684	-0.216186523		
20.688	-0.215148926		
20.692	-0.214111328		
20.696	-0.213134766		
20.7	-0.212097168		
20.704	-0.210998535		
20.708	-0.209960938		
20.712	-0.20892334		
20.716	-0.207824707		
20.72	-0.206298828		
20.724	-0.204223633		
20.728	-0.201416016		
20.732	-0.19708252		
20.736	-0.190307617		
20.74	-0.179138184		
20.744	-0.161132813		
20.748	-0.13458252		
20.752	-0.098815918		
20.756	-0.054748535		
20.76	-0.004333496		
20.764	0.049865723		
20.768	0.105895996		
20.772	0.16204834		
20.776	0.217346191		
