   5.3472894e-01	   2.9215021e-01	   4.8021025e-01	   2.9291286e-01	   4.1152850e-01	   3.0070430e-01	   5.0072056e-01	   2.8302912e-01	   6.1018897e-01	   2.4723512e-01	   5.8056663e-01	   1.3312649e-01	   2.4503197e-01	   4.6739043e-01	   2.4016792e-01	   6.4906217e-01	   2.2133048e-01	   4.6376674e-01	   2.3913984e-01	   6.0521106e-01	   2.1839512e-01	   5.7999935e-01	   2.2148273e-01	   4.4064999e-01	   2.3855807e-01	   5.9937654e-01	   2.2690610e-01	   4.9271403e-01	   2.1952113e-01	   6.6566876e-01	   1.9662287e-01	   5.0488915e-01	   2.1745177e-01	   7.1996719e-01	   1.9791778e-01	   6.8670157e-01	   1.9897257e-01	   6.6295411e-01	   2.0443296e-01	   5.0828085e-01	   2.1693142e-01	   6.5145303e-01	   2.0270968e-01	   5.3541154e-01	   2.2804964e-01	   7.4928208e-01	   2.0391675e-01	   6.4999827e-01	   2.0661757e-01	   6.9966221e-01	   1.9792418e-01	   6.6375489e-01	   1.8562122e-01	   2.1431647e-01	   6.0041748e-01	   2.2558062e-01	   6.2100147e-01	   2.1186888e-01	   6.6045751e-01	   2.0091196e-01	   2.0708847e-01	   6.9091501e-01	   2.0101728e-01	   7.0593148e-01	   1.9069694e-01	   8.0220580e-01	   1.7449968e-01	   1.7985512e-01	   6.6000161e-01	   1.8255867e-01	   6.0192596e-01	   1.9806457e-01	   6.6894359e-01	   1.7850223e-01	   6.9603576e-01	   1.7025138e-01	   7.3999203e-01	   1.6846524e-01	   8.1243123e-01	   1.6170315e-01	   7.4104036e-01	   1.5565389e-01	   6.7165796e-01	   1.6771753e-01	   7.0712595e-01	   1.6125731e-01	   6.5127764e-01	   1.7082420e-01	   5.7717420e-01	   1.8371030e-01	   4.7241751e-01	   1.9990716e-01	   5.2056682e-01	   2.0126092e-01	   5.9063218e-01	   1.9845234e-01	   5.0834441e-01	   2.1042326e-01	   4.2841520e-01	   2.4804291e-01	   6.1495758e-01	   2.4143067e-01	   6.7868493e-01	   2.7098137e-01	   6.6658995e-01	   2.8595722e-01	   7.0419670e-01	   3.1578669e-01	   6.5835112e-01	   3.7183551e-01	   6.7932153e-01	
   5.0904289e-01	   2.9355903e-01	   4.5657612e-01	   2.9404244e-01	   3.9562814e-01	   3.0193862e-01	   4.7585684e-01	   2.8461642e-01	   5.7865713e-01	   2.4871586e-01	   5.4888627e-01	   1.3121259e-01	   2.4674870e-01	   4.4174779e-01	   2.4126964e-01	   6.1896866e-01	   2.2286002e-01	   4.3762818e-01	   2.4062517e-01	   5.7517043e-01	   2.1999628e-01	   5.4993158e-01	   2.2299516e-01	   4.1571648e-01	   2.3983725e-01	   5.6934061e-01	   2.2827226e-01	   4.6499330e-01	   2.2106878e-01	   6.3522927e-01	   1.9894098e-01	   4.7677705e-01	   2.1901403e-01	   6.9038163e-01	   2.0058966e-01	   6.5710762e-01	   2.0084239e-01	   6.3188035e-01	   2.0623588e-01	   4.8008357e-01	   2.1851741e-01	   6.2240542e-01	   2.0431055e-01	   5.0723143e-01	   2.2941361e-01	   7.2037057e-01	   2.0578993e-01	   6.2092788e-01	   2.0852427e-01	   6.7280484e-01	   1.9996734e-01	   6.3511106e-01	   1.8762183e-01	   2.1624292e-01	   5.7130313e-01	   2.2703776e-01	   5.9191633e-01	   2.1327528e-01	   6.3474102e-01	   2.0241203e-01	   2.0899434e-01	   6.6137952e-01	   2.0285615e-01	   6.7629389e-01	   1.9258895e-01	   7.7396280e-01	   1.7649537e-01	   1.8175321e-01	   6.3026051e-01	   1.8440956e-01	   5.7163046e-01	   1.9972257e-01	   6.3875057e-01	   1.7999188e-01	   6.6590017e-01	   1.7210438e-01	   7.1095098e-01	   1.7042144e-01	   7.8438741e-01	   1.6390148e-01	   7.1169426e-01	   1.5775193e-01	   6.4149392e-01	   1.6975919e-01	   6.7739668e-01	   1.6296272e-01	   6.2058483e-01	   1.7247532e-01	   5.4726449e-01	   1.8522212e-01	   4.4537845e-01	   2.0149359e-01	   4.9301198e-01	   2.0272017e-01	   5.6185147e-01	   2.0022614e-01	   4.8135196e-01	   2.1177271e-01	   4.0697246e-01	   2.4938435e-01	   5.8703368e-01	   2.4275757e-01	   6.5051162e-01	   2.7296277e-01	   6.3877786e-01	   2.8755075e-01	   6.7606164e-01	   3.1756151e-01	   6.3129762e-01	   3.7348030e-01	   6.5277984e-01	
   4.8458183e-01	   2.9501318e-01	   4.3429724e-01	   2.9512637e-01	   3.8099356e-01	   3.0317610e-01	   4.5229975e-01	   2.8615674e-01	   5.4778630e-01	   2.5013624e-01	   5.1774670e-01	   1.2964566e-01	   2.4841312e-01	   4.1721313e-01	   2.4240773e-01	   5.8876019e-01	   2.2441294e-01	   4.1252133e-01	   2.4207134e-01	   5.4532806e-01	   2.2156345e-01	   5.2020577e-01	   2.2448898e-01	   3.9197181e-01	   2.4117119e-01	   5.3967116e-01	   2.2957690e-01	   4.3816783e-01	   2.2260015e-01	   6.0465758e-01	   2.0134067e-01	   4.4948914e-01	   2.2059787e-01	   6.6057666e-01	   2.0321714e-01	   6.2725058e-01	   2.0270994e-01	   6.0071827e-01	   2.0805100e-01	   4.5273713e-01	   2.2008534e-01	   5.9330785e-01	   2.0593846e-01	   4.7983947e-01	   2.3078584e-01	   6.9101185e-01	   2.0765711e-01	   5.9183709e-01	   2.1041233e-01	   6.4608100e-01	   2.0199251e-01	   6.0682762e-01	   1.8964254e-01	   2.1816322e-01	   5.4258470e-01	   2.2849978e-01	   5.6315006e-01	   2.1460583e-01	   6.0950472e-01	   2.0389672e-01	   2.1093443e-01	   6.3182931e-01	   2.0469285e-01	   6.4658528e-01	   1.9448217e-01	   7.4515854e-01	   1.7849093e-01	   1.8366616e-01	   6.0055428e-01	   1.8626024e-01	   5.4177388e-01	   2.0135984e-01	   6.0847679e-01	   1.8150671e-01	   6.3558443e-01	   1.7407033e-01	   6.8161479e-01	   1.7230577e-01	   7.5551740e-01	   1.6605930e-01	   6.8177152e-01	   1.5984196e-01	   6.1120125e-01	   1.7176326e-01	   6.4727263e-01	   1.6464504e-01	   5.8965512e-01	   1.7410158e-01	   5.1767719e-01	   1.8675271e-01	   4.1925556e-01	   2.0304542e-01	   4.6612122e-01	   2.0422553e-01	   5.3325185e-01	   2.0196427e-01	   4.5507724e-01	   2.1311405e-01	   3.8666117e-01	   2.5072520e-01	   5.5942299e-01	   2.4412070e-01	   6.2238615e-01	   2.7489806e-01	   6.1113301e-01	   2.8916401e-01	   6.4810089e-01	   3.1937600e-01	   6.0498587e-01	   3.7510743e-01	   6.2697681e-01	
   4.6143691e-01	   2.9651772e-01	   4.1341197e-01	   2.9616849e-01	   3.6757389e-01	   3.0440498e-01	   4.3011311e-01	   2.8764100e-01	   5.1775193e-01	   2.5149154e-01	   4.8734471e-01	   1.2839564e-01	   2.5003209e-01	   3.9388200e-01	   2.4359384e-01	   5.5863822e-01	   2.2599301e-01	   3.8855011e-01	   2.4348185e-01	   5.1587707e-01	   2.2309895e-01	   4.9102065e-01	   2.2596762e-01	   3.6949758e-01	   2.4256279e-01	   5.1054269e-01	   2.3083208e-01	   4.1237692e-01	   2.2411840e-01	   5.7414019e-01	   2.0378588e-01	   4.2317378e-01	   2.2220153e-01	   6.3073239e-01	   2.0579049e-01	   5.9730639e-01	   2.0456221e-01	   5.6966602e-01	   2.0987090e-01	   4.2637949e-01	   2.2164018e-01	   5.6432280e-01	   2.0759410e-01	   4.5338507e-01	   2.3217181e-01	   6.6137221e-01	   2.0951538e-01	   5.6291419e-01	   2.1227686e-01	   6.1967083e-01	   2.0399828e-01	   5.7911524e-01	   1.9167274e-01	   2.2007488e-01	   5.1444529e-01	   2.2997309e-01	   5.3487597e-01	   2.1586426e-01	   5.8491551e-01	   2.0535383e-01	   2.1291137e-01	   6.0244598e-01	   2.0651854e-01	   6.1698917e-01	   1.9637522e-01	   7.1594008e-01	   1.8047578e-01	   1.8559569e-01	   5.7109157e-01	   1.8810823e-01	   5.1252900e-01	   2.0297223e-01	   5.7831659e-01	   1.8305061e-01	   6.0526862e-01	   1.7613838e-01	   6.5216846e-01	   1.7412025e-01	   7.2595996e-01	   1.6817783e-01	   6.5142813e-01	   1.6191922e-01	   5.8096560e-01	   1.7372021e-01	   6.1691930e-01	   1.6631029e-01	   5.5869383e-01	   1.7570745e-01	   4.8860493e-01	   1.8829658e-01	   3.9417780e-01	   2.0454733e-01	   4.4004564e-01	   2.0577792e-01	   5.0501680e-01	   2.0365397e-01	   4.2965932e-01	   2.1444415e-01	   3.6751545e-01	   2.5206677e-01	   5.3230452e-01	   2.4552587e-01	   5.9448600e-01	   2.7679439e-01	   5.8382907e-01	   2.9079792e-01	   6.2049887e-01	   3.2122502e-01	   5.7956510e-01	   3.7670134e-01	   6.0204805e-01	
   4.3967076e-01	   2.9807485e-01	   3.9393409e-01	   2.9717493e-01	   3.5530451e-01	   3.0561359e-01	   4.0933703e-01	   2.8906071e-01	   4.8871072e-01	   2.5277860e-01	   4.5786381e-01	   1.2743607e-01	   2.5161322e-01	   3.7182305e-01	   2.4483630e-01	   5.2880730e-01	   2.2760282e-01	   3.6579388e-01	   2.4486141e-01	   4.8700659e-01	   2.2460408e-01	   4.6256574e-01	   2.2743560e-01	   3.4834750e-01	   2.4400784e-01	   4.8211428e-01	   2.3204880e-01	   3.8773522e-01	   2.2562662e-01	   5.4386194e-01	   2.0624375e-01	   3.9795868e-01	   2.2381991e-01	   6.0102798e-01	   2.0830147e-01	   5.6745541e-01	   2.0638772e-01	   5.3892267e-01	   2.1168551e-01	   4.0112747e-01	   2.2318786e-01	   5.3561661e-01	   2.0927805e-01	   4.2799618e-01	   2.3357545e-01	   6.3162862e-01	   2.1136086e-01	   5.3434484e-01	   2.1411325e-01	   5.9375214e-01	   2.0598733e-01	   5.5217881e-01	   1.9369969e-01	   2.2197453e-01	   4.8705351e-01	   2.3145797e-01	   5.0725622e-01	   2.1705737e-01	   5.6112347e-01	   2.0676820e-01	   2.1492259e-01	   5.7340977e-01	   2.0832616e-01	   5.8769473e-01	   1.9826749e-01	   6.8646846e-01	   1.8244127e-01	   1.8754215e-01	   5.4207707e-01	   1.8994968e-01	   4.8405689e-01	   2.0455646e-01	   5.4846393e-01	   1.8462475e-01	   5.7513734e-01	   1.7829146e-01	   6.2280308e-01	   1.7586771e-01	   6.9587430e-01	   1.7025935e-01	   6.2083254e-01	   1.6397939e-01	   5.5097545e-01	   1.7562012e-01	   5.8651113e-01	   1.6796553e-01	   5.2790969e-01	   1.7729847e-01	   4.6022701e-01	   1.8984673e-01	   3.7025411e-01	   2.0598837e-01	   4.1491842e-01	   2.0737822e-01	   4.7732138e-01	   2.0528594e-01	   4.0521533e-01	   2.1576017e-01	   3.4955249e-01	   2.5340876e-01	   5.0584447e-01	   2.4697499e-01	   5.6698628e-01	   2.7865891e-01	   5.5703207e-01	   2.9245198e-01	   5.9343257e-01	   3.2309965e-01	   5.5516531e-01	   3.7824801e-01	   5.7810846e-01	
   4.1931956e-01	   2.9968339e-01	   3.7585590e-01	   2.9815364e-01	   3.4411025e-01	   3.0679114e-01	   3.8998981e-01	   2.9040806e-01	   4.6079806e-01	   2.5399713e-01	   4.2946935e-01	   1.2674305e-01	   2.5316486e-01	   3.5107974e-01	   2.4613948e-01	   4.9946920e-01	   2.2924322e-01	   3.4430878e-01	   2.4621500e-01	   4.5889616e-01	   2.2607938e-01	   4.3501505e-01	   2.2889805e-01	   3.2854813e-01	   2.4549731e-01	   4.5452733e-01	   2.3323719e-01	   3.6433274e-01	   2.2712793e-01	   5.1400175e-01	   2.0868586e-01	   3.7394868e-01	   2.2544459e-01	   5.7163625e-01	   2.1074460e-01	   5.3787808e-01	   2.0817886e-01	   5.0868332e-01	   2.1348395e-01	   3.7707592e-01	   2.2473412e-01	   5.0735662e-01	   2.1098995e-01	   4.0377828e-01	   2.3499857e-01	   6.0196468e-01	   2.1318913e-01	   5.0630597e-01	   2.1591713e-01	   5.6849603e-01	   2.0796525e-01	   5.2621161e-01	   1.9570924e-01	   2.2385721e-01	   4.6055926e-01	   2.3294908e-01	   4.8043803e-01	   2.1819465e-01	   5.3825678e-01	   2.0812227e-01	   2.1695983e-01	   5.4489474e-01	   2.1011106e-01	   5.5889115e-01	   2.0015965e-01	   6.5691503e-01	   1.8438128e-01	   1.8950531e-01	   5.1370452e-01	   1.9178004e-01	   4.5650516e-01	   2.0611118e-01	   5.1910665e-01	   1.8622808e-01	   5.4537573e-01	   1.8050784e-01	   5.9371089e-01	   1.7755102e-01	   6.6543726e-01	   1.7230663e-01	   5.9016289e-01	   1.6601726e-01	   5.2141789e-01	   1.7745364e-01	   5.5622723e-01	   1.6961818e-01	   4.9750866e-01	   1.7888027e-01	   4.3270460e-01	   1.9139580e-01	   3.4757230e-01	   2.0736305e-01	   3.9085295e-01	   2.0902712e-01	   4.5032814e-01	   2.0685433e-01	   3.8183898e-01	   2.1706103e-01	   3.3277412e-01	   2.5474924e-01	   4.8019092e-01	   2.4846554e-01	   5.4005548e-01	   2.8049705e-01	   5.3089737e-01	   2.9412468e-01	   5.6706571e-01	   3.2498726e-01	   5.3189454e-01	   3.7973691e-01	   5.5525062e-01	
   4.0039530e-01	   3.0133839e-01	   3.5915093e-01	   2.9911323e-01	   3.3390892e-01	   3.0792882e-01	   3.7206921e-01	   2.9167696e-01	   4.3412591e-01	   2.5515088e-01	   4.0230507e-01	   1.2629453e-01	   2.5469551e-01	   3.3167295e-01	   2.4750336e-01	   4.7081674e-01	   2.3091307e-01	   3.2412938e-01	   2.4754651e-01	   4.3170985e-01	   2.2752504e-01	   4.0852120e-01	   2.3036036e-01	   3.1010111e-01	   2.4702053e-01	   4.2790480e-01	   2.3440701e-01	   3.4223579e-01	   2.2862572e-01	   4.8472918e-01	   2.1108892e-01	   3.5122452e-01	   2.2706472e-01	   5.4271996e-01	   2.1311758e-01	   5.0875044e-01	   2.0993314e-01	   4.7913434e-01	   2.1525650e-01	   3.5429804e-01	   2.2628335e-01	   4.7970798e-01	   2.1272796e-01	   3.8081359e-01	   2.3644057e-01	   5.7256639e-01	   2.1499559e-01	   4.7896018e-01	   2.1768427e-01	   5.4406234e-01	   2.0993868e-01	   5.0139026e-01	   1.9768636e-01	   2.2571632e-01	   4.3509088e-01	   2.3443718e-01	   4.5455141e-01	   2.1928730e-01	   5.1641855e-01	   2.0939759e-01	   2.1900974e-01	   5.1706440e-01	   2.1187100e-01	   5.3076166e-01	   2.0205340e-01	   6.2745713e-01	   1.8629227e-01	   1.9148467e-01	   4.8615049e-01	   1.9359537e-01	   4.3000577e-01	   2.0763710e-01	   4.9042130e-01	   1.8785829e-01	   5.1616471e-01	   1.8276323e-01	   5.6508022e-01	   1.7917299e-01	   6.3484007e-01	   1.7432190e-01	   5.5960425e-01	   1.6802623e-01	   4.9247446e-01	   1.7921319e-01	   5.2624675e-01	   1.7127527e-01	   4.6768828e-01	   1.8045768e-01	   4.0617727e-01	   1.9293729e-01	   3.2619839e-01	   2.0867190e-01	   3.6794152e-01	   2.1072464e-01	   4.2418372e-01	   2.0835672e-01	   3.5960063e-01	   2.1834806e-01	   3.1716784e-01	   2.5608470e-01	   4.5547065e-01	   2.4999089e-01	   5.1385135e-01	   2.8231137e-01	   5.0556653e-01	   2.9581455e-01	   5.4154393e-01	   3.2687249e-01	   5.0983652e-01	   3.8116266e-01	   5.3354447e-01	
   3.8288791e-01	   3.0303091e-01	   3.4377620e-01	   3.0006138e-01	   3.2461488e-01	   3.0902101e-01	   3.5555349e-01	   2.9286415e-01	   4.0878145e-01	   2.5624789e-01	   3.7649095e-01	   1.2606964e-01	   2.5621302e-01	   3.1360398e-01	   2.4892347e-01	   4.4302773e-01	   2.3260901e-01	   3.0527068e-01	   2.4885735e-01	   4.0559112e-01	   2.2894160e-01	   3.8321076e-01	   2.3182786e-01	   2.9298662e-01	   2.4856842e-01	   4.0235101e-01	   2.3556823e-01	   3.2148826e-01	   2.3012359e-01	   4.5620166e-01	   2.1343500e-01	   3.2984258e-01	   2.2866897e-01	   5.1442939e-01	   2.1542040e-01	   4.8023967e-01	   2.1165292e-01	   4.5044881e-01	   2.1699638e-01	   3.3284625e-01	   2.2783774e-01	   4.5282988e-01	   2.1448854e-01	   3.5916059e-01	   2.3789830e-01	   5.4361756e-01	   2.1677604e-01	   4.5245153e-01	   2.1941058e-01	   5.2059497e-01	   2.1191325e-01	   4.7787107e-01	   1.9961509e-01	   2.2754442e-01	   4.1075336e-01	   2.3591173e-01	   4.2970832e-01	   2.2034698e-01	   4.9568570e-01	   2.1057681e-01	   2.2105522e-01	   4.9006778e-01	   2.1360534e-01	   5.0347777e-01	   2.0395042e-01	   5.9827374e-01	   1.8817313e-01	   1.9347947e-01	   4.5956984e-01	   1.9539351e-01	   4.0467260e-01	   2.0913610e-01	   4.6256936e-01	   1.8951306e-01	   4.8767593e-01	   1.8503336e-01	   5.3709094e-01	   1.8073724e-01	   6.0428421e-01	   1.7630600e-01	   5.2934505e-01	   1.6999903e-01	   4.6431675e-01	   1.8089435e-01	   4.9674440e-01	   1.7294266e-01	   4.3863273e-01	   1.8203414e-01	   3.8076090e-01	   1.9446635e-01	   3.0617648e-01	   2.0992127e-01	   3.4625439e-01	   2.1246968e-01	   3.9901592e-01	   2.0979431e-01	   3.3854879e-01	   2.1962502e-01	   3.0270747e-01	   2.5741007e-01	   4.3178808e-01	   2.5154127e-01	   4.8851696e-01	   2.8410099e-01	   4.8116435e-01	   2.9752132e-01	   5.1699117e-01	   3.2873909e-01	   4.8904911e-01	   3.8252602e-01	   5.1303798e-01	
   3.6676727e-01	   3.0474827e-01	   3.2967443e-01	   3.0100349e-01	   3.1614200e-01	   3.1006627e-01	   3.4040270e-01	   2.9397045e-01	   3.8482678e-01	   2.5729984e-01	   3.5212240e-01	   0.0000000e+00	   2.5772390e-01	   2.9685793e-01	   2.5039129e-01	   4.1625928e-01	   2.3432525e-01	   2.8773039e-01	   2.5014560e-01	   3.8065908e-01	   2.3033060e-01	   3.5918159e-01	   2.3330512e-01	   2.7716752e-01	   2.5013558e-01	   3.7795154e-01	   2.3673111e-01	   3.0211316e-01	   2.3162477e-01	   4.2856231e-01	   2.1571148e-01	   3.0983512e-01	   2.3024768e-01	   4.8690129e-01	   2.1765377e-01	   4.5250019e-01	   2.1334358e-01	   4.2278202e-01	   2.1870082e-01	   3.1275336e-01	   2.2939693e-01	   4.2687089e-01	   2.1626713e-01	   3.3885408e-01	   2.3936618e-01	   5.1529537e-01	   2.1852737e-01	   4.2690304e-01	   2.2109202e-01	   4.9821769e-01	   2.1389165e-01	   4.5578758e-01	   2.0147820e-01	   2.2933444e-01	   3.8762780e-01	   2.3736378e-01	   4.0600252e-01	   2.2138467e-01	   4.7610943e-01	   2.1164563e-01	   2.2307743e-01	   4.6403617e-01	   2.1531389e-01	   4.7719442e-01	   2.0585112e-01	   5.6954133e-01	   1.9002505e-01	   1.9548876e-01	   4.3409339e-01	   1.9717463e-01	   3.8059958e-01	   2.1060971e-01	   4.3569492e-01	   1.9119116e-01	   4.6006699e-01	   1.8729662e-01	   5.0991048e-01	   1.8224958e-01	   5.7397623e-01	   1.7825767e-01	   4.9957273e-01	   1.7192973e-01	   4.3710228e-01	   1.8249685e-01	   4.6788594e-01	   1.7462424e-01	   4.1050882e-01	   1.8361148e-01	   3.5654716e-01	   1.9597991e-01	   2.8752947e-01	   2.1112243e-01	   3.2583938e-01	   2.1425975e-01	   3.7493124e-01	   2.1117220e-01	   3.1871276e-01	   2.2089775e-01	   2.8935417e-01	   2.5871872e-01	   4.0922594e-01	   2.5310492e-01	   4.6417717e-01	   2.8586179e-01	   4.5779651e-01	   2.9924614e-01	   4.9350753e-01	   3.3057200e-01	   4.6956401e-01	   3.8383409e-01	   4.9375855e-01	
   3.5198531e-01	   3.0647474e-01	   3.1677659e-01	   3.0194201e-01	   3.0840605e-01	   3.1106777e-01	   3.2656051e-01	   2.9500142e-01	   3.6229998e-01	   2.5832047e-01	   3.2927030e-01	   0.0000000e+00	   2.5923281e-01	   2.8140667e-01	   2.5189555e-01	   3.9064305e-01	   2.3605364e-01	   2.7149164e-01	   2.5140608e-01	   3.5700671e-01	   2.3169504e-01	   3.3650224e-01	   2.3479504e-01	   2.6259366e-01	   2.5172069e-01	   3.5477287e-01	   2.3790583e-01	   2.8411426e-01	   2.3313097e-01	   4.0193809e-01	   2.1791085e-01	   2.9121134e-01	   2.3179455e-01	   4.6025867e-01	   2.1981760e-01	   4.2567066e-01	   2.1501109e-01	   3.9626753e-01	   2.2037094e-01	   2.9403329e-01	   2.3095823e-01	   4.0196382e-01	   2.1805906e-01	   3.1990601e-01	   2.4083651e-01	   4.8776661e-01	   2.2024812e-01	   4.0241618e-01	   2.2272478e-01	   4.7703067e-01	   2.1587226e-01	   4.3524905e-01	   2.0325666e-01	   2.3108068e-01	   3.6577183e-01	   2.3878858e-01	   3.8350966e-01	   2.2240999e-01	   4.5771701e-01	   2.1259445e-01	   2.2505787e-01	   4.3908068e-01	   2.1699584e-01	   4.5204646e-01	   2.0775353e-01	   5.4143021e-01	   1.9185132e-01	   1.9751160e-01	   4.0982722e-01	   1.9894100e-01	   3.5785950e-01	   2.1205793e-01	   4.0992335e-01	   1.9289267e-01	   4.3347755e-01	   1.8953627e-01	   4.8369032e-01	   1.8371908e-01	   5.4412186e-01	   1.8017352e-01	   4.7046851e-01	   1.7381579e-01	   4.1097071e-01	   1.8402486e-01	   4.3982406e-01	   1.7632151e-01	   3.8346294e-01	   1.8519015e-01	   3.3360419e-01	   1.9747624e-01	   2.7026034e-01	   2.1228990e-01	   3.0672204e-01	   2.1609081e-01	   3.5201320e-01	   2.1249934e-01	   3.0010571e-01	   2.2217341e-01	   2.7705844e-01	   2.6000280e-01	   3.8784639e-01	   2.5466947e-01	   4.4093553e-01	   2.8758715e-01	   4.3554791e-01	   3.0099070e-01	   4.7116875e-01	   3.3235913e-01	   4.5138768e-01	   3.8509949e-01	   4.7571486e-01	
   3.3847857e-01	   3.0819272e-01	   3.0500519e-01	   3.0287688e-01	   3.0132612e-01	   3.1203300e-01	   3.1395686e-01	   2.9596733e-01	   3.4121755e-01	   2.5932358e-01	   3.0798112e-01	   0.0000000e+00	   2.6074203e-01	   2.6721123e-01	   2.5342383e-01	   3.6628187e-01	   2.3778396e-01	   2.5652571e-01	   2.5263115e-01	   3.3470101e-01	   2.3303941e-01	   3.1521316e-01	   2.3629759e-01	   2.4920575e-01	   2.5332548e-01	   3.3286217e-01	   2.3910150e-01	   2.6747787e-01	   2.3464109e-01	   3.7643846e-01	   2.2003054e-01	   2.7395897e-01	   2.3330732e-01	   4.3461125e-01	   2.2191045e-01	   3.9987233e-01	   2.1665975e-01	   3.7101422e-01	   2.2201077e-01	   2.7668148e-01	   2.3251722e-01	   3.7822124e-01	   2.1986031e-01	   3.0230728e-01	   2.4230001e-01	   4.6118452e-01	   2.2193895e-01	   3.7907173e-01	   2.2430551e-01	   4.5710822e-01	   2.1784846e-01	   4.1633898e-01	   2.0492953e-01	   2.3277925e-01	   3.4522079e-01	   2.4018722e-01	   3.6228716e-01	   2.2343129e-01	   4.4051424e-01	   2.1342024e-01	   2.2698031e-01	   4.1529081e-01	   2.1864917e-01	   4.2814625e-01	   2.0965300e-01	   5.1410143e-01	   1.9365701e-01	   1.9954720e-01	   3.8685322e-01	   2.0069605e-01	   3.3650368e-01	   2.1347900e-01	   3.8536030e-01	   1.9461825e-01	   4.0802664e-01	   1.9174175e-01	   4.5856299e-01	   1.8515824e-01	   5.1491961e-01	   1.8204831e-01	   4.4220190e-01	   1.7565934e-01	   3.8604071e-01	   1.8548671e-01	   4.1269485e-01	   1.7803365e-01	   3.5761873e-01	   1.8676955e-01	   3.1197769e-01	   1.9895403e-01	   2.5435369e-01	   2.1343955e-01	   2.8890662e-01	   2.1795748e-01	   3.3032204e-01	   2.1378807e-01	   2.8272740e-01	   2.2345960e-01	   2.6576312e-01	   2.6125396e-01	   3.6769188e-01	   2.5622313e-01	   4.1887201e-01	   2.8926940e-01	   4.1448206e-01	   3.0275552e-01	   4.5002727e-01	   3.3409214e-01	   4.3450377e-01	   3.8633838e-01	   4.5889925e-01	
   3.2617141e-01	   3.0988411e-01	   2.9427798e-01	   3.0380660e-01	   2.9482569e-01	   3.1297258e-01	   3.0251135e-01	   2.9688220e-01	   3.2157748e-01	   2.6032127e-01	   2.8827672e-01	   0.0000000e+00	   2.6225094e-01	   2.5422308e-01	   2.5496437e-01	   3.4324844e-01	   2.3950486e-01	   2.4279424e-01	   2.5381198e-01	   3.1378420e-01	   2.3436957e-01	   2.9532917e-01	   2.3780894e-01	   2.3693853e-01	   2.5495260e-01	   3.1224766e-01	   2.4032499e-01	   2.5217424e-01	   2.3615038e-01	   3.5215437e-01	   2.2207238e-01	   2.5804673e-01	   2.3478750e-01	   4.1005589e-01	   2.2392992e-01	   3.7520822e-01	   2.1829090e-01	   3.4710490e-01	   2.2362586e-01	   2.6067535e-01	   2.3406838e-01	   3.5573237e-01	   2.2166771e-01	   2.8603004e-01	   2.4374647e-01	   4.3568583e-01	   2.2360266e-01	   3.5693119e-01	   2.2583163e-01	   4.3849776e-01	   2.1980864e-01	   3.9911387e-01	   2.0647460e-01	   2.3442796e-01	   3.2598933e-01	   2.4156672e-01	   3.4237401e-01	   2.2445615e-01	   4.2448813e-01	   2.1412949e-01	   2.2883194e-01	   3.9273445e-01	   2.2027053e-01	   4.0558224e-01	   2.1154268e-01	   4.8770407e-01	   1.9544807e-01	   2.0159474e-01	   3.6522998e-01	   2.0244327e-01	   3.1656231e-01	   2.1486991e-01	   3.6209042e-01	   1.9636780e-01	   3.8381104e-01	   1.9390890e-01	   4.3463909e-01	   1.8658209e-01	   4.8655455e-01	   1.8387564e-01	   4.1492564e-01	   1.7746682e-01	   3.6240760e-01	   1.8689396e-01	   3.8661544e-01	   1.7975826e-01	   3.3307536e-01	   1.8834827e-01	   2.9169237e-01	   2.0041165e-01	   2.3977711e-01	   2.1458642e-01	   2.7237788e-01	   2.1985320e-01	   3.0989572e-01	   2.1505306e-01	   2.6656617e-01	   2.2476343e-01	   2.5540691e-01	   2.6246452e-01	   3.4878546e-01	   2.5775572e-01	   3.9804146e-01	   2.9090159e-01	   3.9464135e-01	   3.0453804e-01	   4.3011459e-01	   3.3576643e-01	   4.1887661e-01	   3.8756782e-01	   4.4329047e-01	
